罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,旭,上川井,141127,神奈川県,横浜市旭区,川井本町,2022-12-24,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川１丁目,2022-07-20,08,その他,駐車（輪）場,その他
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川１丁目,2022-07-24,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川１丁目,2022-09-08,20,その他,駐車（輪）場,その他
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川１丁目,2022-11-30,06,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川２丁目,2022-04-28,22,４階建て以上共同住宅,駐車（輪）場,カーナビ
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,本宿町,2022-10-02,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,本村町,2022-08-27,04,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,中沢１丁目,2022-08-12,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,中沢１丁目,2022-08-15,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,二俣川,141127,神奈川県,横浜市旭区,中沢１丁目,2022-09-26,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今川町,2022-10-01,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿西町,2022-09-09,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿西町,2022-12-17,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿東町,2022-01-03,15,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿東町,2022-01-21,00,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,旭,今宿,141127,神奈川県,横浜市旭区,今宿南町,2022-05-02,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,南希望が丘,141127,神奈川県,横浜市旭区,柏町,2022-08-15,06,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,南希望が丘,141127,神奈川県,横浜市旭区,万騎が原,2022-06-16,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,市沢町,2022-07-05,11,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2022-06-19,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2022-06-28,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2022-07-31,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2022-12-13,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2022-02-04,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2022-06-26,11,４階建て以上共同住宅,駐車（輪）場,なし
窃盗,部品ねらい,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2022-12-14,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,白根町,2022-07-11,06,その他,その他,その他
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,白根３丁目,2022-09-11,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,白根４丁目,2022-08-18,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,白根６丁目,2022-07-12,19,一戸建住宅,その他,その他
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,白根６丁目,2022-09-19,20,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,白根７丁目,2022-05-08,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,中白根４丁目,2022-05-13,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,白根,141127,神奈川県,横浜市旭区,中白根４丁目,2022-05-15,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,笹野台,141127,神奈川県,横浜市旭区,金が谷,2022-06-05,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,笹野台,141127,神奈川県,横浜市旭区,笹野台４丁目,2022-01-31,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,若葉台,141127,神奈川県,横浜市旭区,上川井町,2022-06-21,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,若葉台,141127,神奈川県,横浜市旭区,若葉台４丁目,2022-06-29,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,都岡,141127,神奈川県,横浜市旭区,都岡町,2022-04-13,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,川島町,2022-05-28,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,四季美台,2022-07-16,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2022-02-17,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2022-07-20,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2022-07-21,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2022-11-18,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰２丁目,2022-03-08,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰２丁目,2022-05-10,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰２丁目,2022-07-05,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,西川島町,不明,不明,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,白根１丁目,2022-04-09,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,白根１丁目,2022-06-26,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,加賀町,元町,141046,神奈川県,横浜市中区,新山下１丁目,2022-03-01,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加賀町,元町,141046,神奈川県,横浜市中区,新山下１丁目,2022-10-04,13,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,山手,山元町,141046,神奈川県,横浜市中区,山元町１丁目,2022-08-29,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,小港町１丁目,2022-11-01,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2021-12-29,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2022-10-05,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧ふ頭,141046,神奈川県,横浜市中区,錦町,2022-10-26,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧三之谷,141046,神奈川県,横浜市中区,本牧三之谷,2022-10-29,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,本牧三之谷,141046,神奈川県,横浜市中区,本牧原,2022-10-25,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧三之谷,141046,神奈川県,横浜市中区,本牧原,2022-10-25,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,本牧三之谷,141046,神奈川県,横浜市中区,本牧原,2022-10-27,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,山手,根岸,141046,神奈川県,横浜市中区,根岸旭台,2022-08-04,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,山手,根岸,141046,神奈川県,横浜市中区,根岸旭台,2022-08-25,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,上中里,141071,神奈川県,横浜市磯子区,氷取沢町,2022-02-26,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,上中里,141071,神奈川県,横浜市磯子区,氷取沢町,2022-09-21,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,上中里,141071,神奈川県,横浜市磯子区,栗木１丁目,2022-08-17,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,滝頭１丁目,2022-02-03,08,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,滝頭１丁目,2022-10-02,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,丸山,141071,神奈川県,横浜市磯子区,中浜町,2022-10-21,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,岡村,141071,神奈川県,横浜市磯子区,岡村６丁目,2022-10-04,07,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,岡村,141071,神奈川県,横浜市磯子区,岡村８丁目,2022-07-13,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,岡村,141071,神奈川県,横浜市磯子区,岡村８丁目,2022-07-22,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,杉田,141071,神奈川県,横浜市磯子区,新杉田町,2022-06-01,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,杉田,141071,神奈川県,横浜市磯子区,杉田５丁目,2022-09-04,09,その他,駐車（輪）場,その他
窃盗,部品ねらい,磯子,杉田,141071,神奈川県,横浜市磯子区,中原２丁目,2022-03-23,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,根岸駅前,141071,神奈川県,横浜市磯子区,東町,2022-07-11,06,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,汐見台,141071,神奈川県,横浜市磯子区,汐見台２丁目,2022-09-14,03,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,汐見台,141071,神奈川県,横浜市磯子区,汐見台３丁目,2022-01-13,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,汐見台,141071,神奈川県,横浜市磯子区,汐見台３丁目,2022-01-23,08,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,汐見台,141071,神奈川県,横浜市磯子区,森が丘２丁目,2022-10-20,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台２丁目,2022-08-02,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台３丁目,2022-02-03,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台３丁目,2022-03-17,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台３丁目,2022-06-01,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台３丁目,2022-07-16,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台４丁目,2022-01-06,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台４丁目,2022-06-30,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台４丁目,2022-10-23,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,磯子,洋光台,141071,神奈川県,横浜市磯子区,洋光台６丁目,2022-10-17,21,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,磯子,磯子駅前,141071,神奈川県,横浜市磯子区,新磯子町,2022-09-29,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,金沢,六浦,141089,神奈川県,横浜市金沢区,瀬戸,2022-02-20,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,金沢,六浦,141089,神奈川県,横浜市金沢区,柳町,2022-09-19,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,金沢,六浦川,141089,神奈川県,横浜市金沢区,六浦５丁目,不明,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,金沢,大道,141089,神奈川県,横浜市金沢区,大道１丁目,2022-09-17,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
